CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
130166,24,Female,36,1,3,8,Basic,Monthly,522.0,26,1
380373,25,Male,11,25,1,4,Premium,Annual,586.58,4,0
363673,24,Male,1,12,1,10,Premium,Quarterly,635.69,25,0
65332,36,Female,42,1,9,12,Standard,Quarterly,216.0,10,1
400761,32,Female,24,20,3,15,Basic,Annual,587.97,4,0
331539,43,Male,49,18,0,6,Basic,Quarterly,782.94,27,0
361049,31,Male,60,17,2,4,Premium,Quarterly,860.39,18,0
319485,37,Male,35,11,2,0,Premium,Annual,746.41,2,0
159939,32,Male,32,26,6,3,Premium,Annual,509.0,18,1
342003,21,Male,43,30,2,10,Basic,Annual,672.01,8,0
97419,35,Male,21,6,9,10,Basic,Monthly,463.0,10,1
18631,32,Female,4,7,2,18,Basic,Annual,264.0,4,1
35384,26,Female,31,30,2,15,Standard,Annual,256.0,29,1
248902,49,Male,57,21,9,7,Standard,Quarterly,809.02,14,1
188142,62,Female,20,27,2,10,Basic,Monthly,938.0,6,1
311607,46,Female,7,19,3,6,Standard,Annual,938.12,9,0
28123,22,Female,39,28,5,6,Standard,Annual,554.0,21,1
264828,30,Male,26,22,1,16,Standard,Quarterly,760.51,23,0
133925,33,Female,1,24,4,21,Premium,Monthly,545.0,28,1
392116,49,Male,32,14,3,14,Standard,Annual,755.97,7,0
439079,39,Male,39,14,3,6,Premium,Quarterly,550.8,4,0
55187,35,Female,29,28,4,3,Premium,Annual,669.0,2,1
405649,43,Male,60,10,4,10,Basic,Quarterly,914.45,26,0
223849,46,Female,60,4,2,26,Standard,Monthly,374.28,22,1
106119,55,Female,22,27,4,11,Standard,Annual,889.0,8,1
336930,38,Male,12,21,3,6,Basic,Annual,897.88,14,0
378510,30,Female,40,25,1,11,Standard,Quarterly,711.66,3,0
437852,36,Female,11,23,0,1,Basic,Quarterly,644.17,5,0
265390,47,Female,16,23,3,1,Basic,Quarterly,940.2,1,0
109150,58,Female,22,16,4,20,Standard,Annual,574.0,19,1
102005,41,Female,45,21,6,14,Basic,Monthly,291.0,11,1
119598,55,Male,14,4,10,10,Premium,Quarterly,580.0,9,1
324526,30,Female,11,23,0,20,Premium,Quarterly,565.89,4,0
186270,22,Female,55,7,3,2,Standard,Annual,710.0,21,1
85916,58,Male,58,16,3,0,Premium,Monthly,141.0,17,1
256353,54,Male,3,12,5,6,Standard,Quarterly,589.31,8,1
67979,36,Male,23,24,4,30,Basic,Monthly,707.0,17,1
383931,44,Male,35,17,3,9,Premium,Annual,571.6,8,0
179721,26,Female,60,1,7,11,Premium,Quarterly,785.0,27,1
3836,36,Male,21,19,10,19,Standard,Monthly,502.0,24,1
366682,47,Male,18,15,1,15,Basic,Quarterly,907.64,27,0
396903,46,Female,26,24,4,3,Basic,Quarterly,701.51,8,0
78366,25,Male,53,1,4,30,Standard,Monthly,830.0,27,1
95371,60,Male,10,2,5,7,Standard,Monthly,234.0,21,1
383780,38,Female,52,14,0,0,Basic,Annual,884.86,15,0
149194,58,Female,58,27,10,4,Basic,Quarterly,683.0,8,1
361219,36,Female,35,19,0,11,Premium,Annual,973.66,4,0
172893,36,Female,54,15,8,14,Premium,Annual,383.0,8,1
260818,47,Female,13,26,0,3,Basic,Annual,825.52,11,0
292157,30,Male,14,11,0,19,Basic,Annual,790.71,12,0
77740,62,Female,12,28,9,22,Premium,Quarterly,960.0,10,1
15115,63,Male,53,27,8,8,Basic,Quarterly,933.0,24,1
447555,48,Female,22,20,3,13,Standard,Annual,825.86,15,0
332341,50,Male,57,20,2,17,Basic,Annual,827.92,4,0
368798,25,Male,56,1,0,10,Standard,Annual,720.05,5,0
54426,48,Female,14,20,9,12,Standard,Quarterly,823.0,7,1
157689,29,Female,32,26,6,28,Basic,Monthly,562.0,8,1
259286,26,Male,33,3,4,9,Basic,Annual,641.61,24,1
277430,44,Male,44,7,0,12,Standard,Annual,986.07,30,0
97603,55,Male,40,27,9,24,Standard,Annual,687.0,11,1
68955,29,Female,14,24,9,4,Standard,Quarterly,879.0,7,1
427315,31,Male,43,25,1,8,Premium,Annual,672.97,8,0
430226,50,Male,28,9,4,18,Premium,Quarterly,937.15,17,0
312430,20,Female,11,18,2,5,Standard,Annual,834.82,1,0
338736,31,Female,57,10,0,5,Basic,Annual,934.4,2,0
1771,34,Female,28,13,1,28,Basic,Quarterly,574.0,1,1
273838,45,Female,1,19,1,9,Premium,Annual,845.19,5,0
339441,44,Male,8,12,4,10,Premium,Quarterly,838.89,29,0
368683,44,Male,21,20,0,16,Premium,Annual,692.89,3,0
157389,62,Female,55,13,5,3,Standard,Monthly,614.0,11,1
332546,45,Female,9,4,4,7,Basic,Quarterly,898.87,11,0
186114,56,Female,53,5,0,8,Standard,Monthly,451.0,5,1
28416,52,Female,5,17,4,5,Premium,Quarterly,170.0,30,1
76380,20,Female,56,5,2,24,Standard,Annual,931.0,7,1
75600,28,Female,31,13,10,24,Basic,Monthly,725.0,22,1
286205,38,Female,10,25,2,4,Standard,Quarterly,703.75,3,0
127392,47,Male,56,19,6,16,Standard,Monthly,492.0,7,1
95577,20,Female,60,3,8,14,Premium,Annual,785.0,21,1
197934,50,Male,59,19,7,17,Basic,Quarterly,786.0,24,1
104664,50,Female,8,9,1,19,Standard,Monthly,380.0,12,1
176149,39,Female,55,2,8,3,Premium,Monthly,568.0,9,1
345496,24,Female,56,17,2,3,Basic,Quarterly,828.48,8,0
50255,31,Male,23,16,4,8,Basic,Quarterly,733.0,19,1
174995,55,Female,21,20,6,3,Standard,Quarterly,515.0,12,1
193216,40,Female,32,20,2,0,Basic,Monthly,937.0,2,1
128911,49,Female,37,30,6,14,Basic,Quarterly,928.0,3,1
153069,44,Male,6,15,3,2,Premium,Monthly,302.0,10,1
214108,63,Female,20,14,10,4,Basic,Monthly,954.01,1,1
136408,36,Female,5,20,5,1,Premium,Quarterly,323.0,7,1
165812,41,Female,16,16,4,24,Premium,Monthly,189.0,10,1
3033,46,Male,41,6,7,6,Basic,Monthly,520.0,24,1
302143,38,Male,53,2,2,19,Standard,Quarterly,926.59,28,0
402578,20,Male,58,30,0,1,Basic,Annual,639.54,17,0
240201,24,Female,4,5,6,7,Standard,Quarterly,426.27,22,1
339577,43,Male,33,17,0,19,Standard,Annual,743.36,2,0
402121,46,Female,14,25,1,16,Standard,Annual,944.93,14,0
282018,34,Female,22,10,3,20,Basic,Annual,747.86,4,0
416182,26,Male,23,20,0,13,Basic,Annual,742.51,20,0
278207,26,Female,5,19,0,14,Standard,Quarterly,708.11,10,0
347703,33,Female,9,5,2,3,Premium,Annual,504.55,7,0
158731,59,Female,43,26,10,29,Basic,Monthly,845.0,19,1
221006,59,Female,7,20,4,30,Basic,Monthly,565.11,2,1
92208,52,Male,37,12,7,18,Premium,Annual,224.0,4,1
120309,38,Female,38,24,8,12,Standard,Monthly,412.0,18,1
178938,60,Male,50,17,0,15,Premium,Monthly,230.0,7,1
97010,26,Male,54,14,10,8,Standard,Annual,550.0,4,1
107146,52,Female,8,19,9,29,Standard,Annual,862.0,1,1
64838,54,Female,16,22,2,5,Premium,Annual,187.0,20,1
447029,47,Male,15,20,3,17,Standard,Annual,987.45,26,0
167404,46,Female,13,9,6,5,Basic,Monthly,957.0,7,1
193033,39,Female,29,18,4,23,Standard,Annual,406.0,5,1
163547,40,Female,7,1,7,9,Basic,Annual,444.0,12,1
19182,32,Female,26,4,7,6,Basic,Annual,715.0,21,1
127975,53,Female,10,9,0,19,Premium,Quarterly,172.0,12,1
261030,27,Female,53,28,0,18,Standard,Quarterly,521.1,3,0
403356,33,Male,50,23,3,5,Premium,Quarterly,852.41,19,0
249112,53,Female,46,25,10,7,Standard,Annual,872.55,8,1
170997,26,Male,58,24,1,0,Basic,Monthly,841.0,14,1
190174,37,Female,59,6,9,21,Premium,Quarterly,112.0,15,1
159750,52,Male,36,9,9,21,Standard,Quarterly,530.0,1,1
71123,38,Female,30,2,3,20,Premium,Quarterly,431.0,8,1
296537,41,Male,60,25,0,1,Standard,Quarterly,707.69,20,0
171500,22,Male,55,12,0,3,Basic,Quarterly,191.0,25,1
115828,34,Female,36,4,4,0,Premium,Annual,682.0,28,1
16816,57,Female,12,28,6,16,Premium,Monthly,658.0,1,1
395849,24,Female,48,24,1,15,Premium,Quarterly,659.39,9,0
180187,58,Male,25,25,8,5,Basic,Monthly,410.0,7,1
437296,38,Male,47,16,1,14,Standard,Annual,816.85,13,0
445950,20,Female,37,24,2,9,Premium,Annual,513.21,4,0
18727,23,Female,45,27,6,27,Basic,Annual,772.0,22,1
370934,35,Male,50,7,1,7,Premium,Annual,588.96,1,0
97487,60,Female,30,14,4,19,Premium,Monthly,952.0,27,1
260037,29,Male,25,3,0,1,Premium,Quarterly,600.08,5,0
246465,20,Male,39,18,5,10,Standard,Monthly,267.8,21,1
256909,23,Female,2,21,4,24,Basic,Annual,970.53,24,1
233403,29,Female,60,22,9,28,Standard,Annual,934.51,1,1
279006,32,Female,33,27,3,19,Premium,Quarterly,648.65,14,0
363630,40,Female,36,20,0,20,Standard,Quarterly,807.99,4,0
86391,42,Male,15,11,5,3,Premium,Monthly,882.0,16,1
160898,52,Male,23,26,9,26,Standard,Quarterly,322.0,12,1
300117,45,Male,13,24,4,11,Standard,Quarterly,539.32,18,0
341732,31,Male,43,12,3,12,Basic,Quarterly,806.28,17,0
169133,39,Female,52,7,6,5,Standard,Annual,849.0,13,1
181799,60,Male,23,9,0,20,Basic,Quarterly,101.0,28,1
261955,48,Male,57,15,3,9,Basic,Annual,647.61,12,0
141348,35,Male,29,28,10,0,Basic,Annual,662.0,17,1
104705,56,Female,59,12,7,3,Standard,Monthly,731.0,15,1
337549,38,Male,1,10,1,5,Premium,Annual,703.54,12,0
93909,50,Male,36,27,6,17,Standard,Quarterly,829.0,13,1
316575,27,Male,4,27,0,2,Premium,Quarterly,764.62,30,0
180613,49,Male,51,13,9,0,Basic,Quarterly,233.0,11,1
298506,22,Male,28,19,1,16,Basic,Annual,792.51,6,0
352086,35,Male,10,1,0,15,Premium,Quarterly,728.78,10,0
110320,24,Female,23,27,10,23,Standard,Monthly,531.0,28,1
88231,26,Female,30,18,10,25,Premium,Monthly,374.0,7,1
89184,37,Male,18,11,5,10,Basic,Monthly,255.0,5,1
442938,37,Male,13,28,1,3,Standard,Quarterly,815.8,25,0
234520,63,Female,31,28,0,21,Premium,Quarterly,660.95,7,1
120264,43,Female,44,14,2,5,Basic,Monthly,365.0,2,1
190038,19,Female,14,10,0,8,Basic,Monthly,980.0,27,1
182661,21,Female,12,4,6,4,Basic,Quarterly,407.0,11,1
405074,25,Male,26,11,1,19,Basic,Annual,989.01,22,0
146964,19,Female,32,27,7,15,Basic,Annual,599.0,28,1
308997,20,Female,11,28,2,15,Basic,Quarterly,541.22,13,0
335667,38,Male,50,23,2,6,Basic,Annual,522.75,17,0
241063,39,Male,12,30,10,3,Basic,Monthly,778.46,6,1
112114,55,Male,59,11,0,9,Standard,Annual,682.0,26,1
333763,27,Female,26,26,2,4,Basic,Annual,516.66,7,0
24460,47,Female,53,27,1,10,Premium,Quarterly,427.0,11,1
190402,39,Female,30,17,4,14,Standard,Monthly,267.0,23,1
254185,64,Male,58,20,10,29,Standard,Annual,722.26,13,1
190124,40,Male,22,8,2,20,Premium,Annual,247.0,10,1
181678,64,Female,34,10,0,24,Premium,Monthly,151.0,4,1
311414,40,Male,40,12,1,19,Basic,Annual,905.22,1,0
202363,30,Male,30,18,7,1,Premium,Monthly,601.0,7,1
63252,55,Female,28,15,3,2,Premium,Monthly,491.0,8,1
178725,53,Male,3,20,2,4,Premium,Annual,209.0,14,1
348450,44,Female,51,1,2,20,Basic,Quarterly,989.52,6,0
205009,65,Female,51,20,4,23,Standard,Monthly,779.71,28,1
273469,49,Male,19,16,3,15,Premium,Quarterly,717.47,19,0
355276,36,Male,22,21,2,10,Basic,Annual,533.64,20,0
177202,63,Male,35,14,10,3,Standard,Annual,162.0,23,1
20790,51,Male,20,23,6,18,Basic,Annual,350.0,2,1
317390,44,Female,29,17,1,4,Standard,Quarterly,730.77,3,0
52663,24,Female,53,6,7,8,Premium,Annual,921.0,12,1
305221,37,Male,39,26,0,8,Basic,Quarterly,665.98,5,0
282860,26,Male,53,18,1,0,Premium,Annual,543.63,25,0
343105,50,Male,59,7,3,12,Premium,Quarterly,712.16,6,0
225418,45,Female,33,19,0,23,Standard,Monthly,972.09,4,1
201019,24,Female,42,23,2,28,Standard,Quarterly,276.0,8,1
401016,46,Male,47,30,2,6,Basic,Quarterly,601.0,19,0
397287,38,Female,57,16,0,0,Standard,Quarterly,546.99,6,0
230540,43,Female,57,16,4,29,Standard,Quarterly,384.05,7,1
62683,46,Male,18,13,6,6,Premium,Quarterly,317.0,4,1
424587,32,Female,18,30,3,3,Basic,Annual,935.75,14,0
58549,35,Male,33,2,5,27,Basic,Quarterly,933.0,8,1
270061,49,Female,22,25,4,16,Standard,Quarterly,705.39,7,0
148433,54,Male,48,10,8,17,Premium,Monthly,842.0,13,1
2704,62,Male,39,15,3,24,Standard,Annual,368.0,26,1
362332,50,Female,58,3,0,5,Basic,Quarterly,565.7,3,0
373969,45,Male,47,1,4,7,Basic,Annual,903.16,16,0
394484,49,Female,49,24,3,8,Basic,Quarterly,516.64,14,0
414034,32,Female,9,22,3,6,Standard,Annual,900.31,14,0
63986,40,Male,51,23,7,25,Premium,Monthly,997.0,30,1
361536,46,Male,4,28,0,8,Standard,Quarterly,810.45,30,0
294391,34,Female,42,3,3,4,Basic,Annual,759.08,2,0
180913,61,Female,26,15,9,10,Premium,Annual,883.0,17,1
209208,39,Male,33,22,7,10,Standard,Monthly,815.62,8,1
344440,21,Male,26,15,2,1,Basic,Annual,699.62,15,0
296168,37,Female,2,7,0,15,Premium,Quarterly,925.16,15,0
310553,46,Female,55,8,1,18,Premium,Quarterly,855.04,14,0
166655,47,Male,55,10,6,3,Premium,Monthly,829.0,17,1
3344,19,Female,16,13,4,15,Premium,Quarterly,278.0,23,1
252627,51,Female,35,2,8,24,Standard,Annual,940.43,10,1
409739,39,Male,49,3,1,6,Premium,Annual,774.59,1,0
233775,38,Female,59,25,10,4,Premium,Annual,706.0,14,1
85149,32,Male,49,23,10,24,Basic,Quarterly,294.0,2,1
325542,26,Male,44,18,1,9,Premium,Annual,639.0,22,0
305377,28,Male,27,10,0,17,Premium,Annual,525.24,29,0
136476,53,Male,31,13,9,6,Standard,Monthly,133.0,1,1
145149,33,Female,32,30,6,28,Premium,Annual,547.0,25,1
246752,49,Female,9,12,5,19,Standard,Monthly,872.03,13,1
252851,40,Female,32,14,0,8,Basic,Annual,110.59,27,1
75680,21,Female,27,3,1,25,Standard,Annual,745.0,3,1
283093,33,Male,41,26,3,20,Standard,Quarterly,896.21,2,0
321462,32,Male,10,6,3,3,Premium,Quarterly,536.74,19,0
434800,48,Female,35,26,1,1,Standard,Quarterly,756.44,3,0
328346,38,Male,2,26,2,18,Premium,Quarterly,515.96,21,0
352970,38,Male,25,30,2,12,Standard,Annual,506.17,30,0
425021,35,Male,30,1,2,10,Basic,Annual,713.05,16,0
29926,51,Female,45,20,3,17,Standard,Quarterly,512.0,9,1
244063,26,Male,30,5,2,30,Basic,Quarterly,962.83,8,1
255430,56,Male,9,12,0,30,Standard,Monthly,512.72,5,1
96963,57,Female,8,21,4,29,Standard,Annual,184.0,30,1
80597,32,Female,13,29,7,2,Standard,Monthly,878.0,21,1
54209,22,Male,19,13,0,26,Basic,Annual,545.0,3,1
409701,37,Male,40,5,1,17,Standard,Annual,979.18,16,0
245100,23,Female,35,12,4,12,Basic,Quarterly,479.96,19,1
97359,47,Female,38,2,3,4,Standard,Annual,308.0,29,1
138152,59,Female,1,10,4,9,Basic,Quarterly,593.0,10,1
258990,39,Female,39,3,2,23,Premium,Annual,461.04,24,1
35712,27,Female,40,12,8,2,Basic,Quarterly,119.0,2,1
372409,24,Male,36,8,0,9,Premium,Quarterly,936.37,6,0
228271,51,Female,55,12,6,8,Standard,Annual,646.66,21,1
429047,26,Male,5,22,0,7,Standard,Annual,930.27,17,0
63449,39,Female,5,10,8,15,Basic,Quarterly,108.0,30,1
358429,18,Male,49,7,0,7,Standard,Quarterly,568.84,30,0
369248,45,Male,15,29,0,4,Premium,Annual,927.15,17,0
362277,48,Female,13,13,1,18,Basic,Quarterly,795.72,9,0
51123,33,Male,47,9,1,24,Premium,Monthly,853.0,22,1
403769,20,Female,40,1,2,6,Basic,Quarterly,584.13,2,0
306288,44,Female,18,29,1,5,Standard,Quarterly,708.12,12,0
302043,21,Male,6,2,0,14,Basic,Annual,686.37,16,0
102309,58,Male,38,24,5,0,Standard,Quarterly,522.0,3,1
135012,30,Female,24,12,7,13,Basic,Quarterly,428.0,3,1
290351,41,Female,47,5,0,0,Basic,Quarterly,941.25,15,0
402176,43,Male,9,19,4,9,Premium,Annual,754.22,16,0
66514,65,Female,12,18,1,27,Basic,Quarterly,476.0,21,1
190776,45,Male,16,1,0,4,Standard,Annual,582.0,13,1
360786,46,Male,28,23,3,2,Standard,Quarterly,516.64,20,0
414789,50,Female,40,13,1,4,Premium,Annual,716.31,8,0
207402,38,Male,33,28,3,17,Standard,Monthly,300.43,25,1
249460,47,Female,48,28,5,16,Premium,Quarterly,637.51,8,1
51359,39,Male,14,13,8,10,Basic,Quarterly,483.0,20,1
305689,33,Male,7,10,2,17,Basic,Annual,777.72,1,0
354875,41,Female,45,21,0,5,Standard,Quarterly,730.37,10,0
445703,45,Female,41,15,3,4,Premium,Quarterly,709.0,1,0
421496,36,Male,44,7,0,6,Standard,Quarterly,617.24,11,0
82197,62,Female,58,18,4,4,Standard,Monthly,639.0,19,1
39831,62,Male,33,1,4,12,Premium,Quarterly,332.0,5,1
427894,37,Male,41,18,1,9,Premium,Annual,659.36,7,0
307408,20,Female,51,2,2,6,Standard,Annual,758.37,5,0
387201,36,Male,24,14,3,12,Basic,Quarterly,978.41,13,0
254703,38,Male,10,22,1,22,Basic,Monthly,987.99,6,1
262874,29,Male,40,6,0,14,Standard,Quarterly,861.75,19,0
242902,22,Male,13,9,6,10,Standard,Monthly,738.87,4,1
73264,31,Female,6,27,6,13,Standard,Quarterly,256.0,23,1
248089,60,Female,45,20,3,13,Basic,Quarterly,907.52,4,1
30290,44,Male,35,1,5,26,Premium,Monthly,738.0,23,1
45342,43,Male,15,6,3,12,Basic,Monthly,757.0,2,1
315543,33,Female,49,9,2,13,Standard,Annual,989.67,13,0
329605,45,Female,55,26,2,15,Standard,Quarterly,915.47,12,0
134044,39,Female,35,24,10,26,Basic,Annual,588.0,24,1
153344,40,Male,25,13,8,5,Premium,Annual,761.0,22,1
372658,44,Female,46,20,3,10,Standard,Annual,621.78,6,0
299633,46,Female,58,23,3,12,Standard,Quarterly,805.91,12,0
437837,45,Female,35,10,4,2,Basic,Annual,892.02,15,0
389783,41,Male,59,3,3,18,Standard,Quarterly,525.9,30,0
280383,24,Female,53,18,1,11,Standard,Quarterly,585.96,13,0
126243,33,Female,29,2,8,8,Premium,Quarterly,525.0,11,1
207827,51,Male,42,20,9,17,Premium,Quarterly,141.36,13,1
103866,55,Male,11,4,10,13,Standard,Quarterly,424.0,16,1
172363,32,Female,24,1,0,9,Standard,Quarterly,641.0,27,1
108278,20,Male,7,21,8,27,Premium,Monthly,713.0,22,1
295771,48,Male,9,6,0,13,Standard,Annual,867.62,18,0
43995,38,Female,32,10,6,15,Premium,Quarterly,867.0,4,1
95563,33,Male,8,27,5,10,Basic,Annual,445.0,19,1
220884,57,Female,33,13,7,24,Basic,Quarterly,171.8,5,1
305876,42,Male,18,13,4,14,Basic,Quarterly,747.32,18,0
413363,37,Male,31,7,0,20,Basic,Annual,808.33,13,0
293629,28,Female,17,18,1,9,Basic,Quarterly,593.16,4,0
387262,46,Male,40,25,1,15,Premium,Annual,854.75,24,0
400632,42,Male,40,5,1,1,Standard,Quarterly,953.99,29,0
380442,46,Female,58,26,4,20,Basic,Quarterly,530.74,4,0
81231,44,Male,7,20,6,18,Premium,Monthly,951.0,26,1
401275,37,Female,31,11,2,14,Basic,Annual,944.8,5,0
49562,65,Female,7,12,5,1,Premium,Annual,377.0,21,1
98995,60,Female,58,5,10,5,Basic,Annual,861.0,14,1
168935,37,Male,48,8,7,19,Standard,Monthly,662.0,15,1
336704,42,Male,51,16,2,11,Premium,Quarterly,676.2,3,0
260512,32,Male,50,29,5,22,Premium,Quarterly,615.69,2,1
320530,30,Female,56,15,1,14,Standard,Annual,652.02,3,0
422342,38,Male,14,29,3,1,Basic,Annual,974.18,7,0
173501,51,Female,47,15,7,28,Basic,Quarterly,467.0,29,1
321987,47,Male,40,29,3,10,Basic,Quarterly,506.6,10,0
193338,19,Female,12,6,3,16,Premium,Quarterly,886.0,7,1
202209,22,Female,50,28,10,28,Premium,Monthly,633.0,16,1
294415,43,Female,3,23,4,0,Standard,Quarterly,993.17,6,0
257944,36,Female,32,11,0,16,Premium,Monthly,226.36,23,1
327960,46,Male,43,14,1,18,Standard,Quarterly,742.99,4,0
242653,23,Female,23,22,0,12,Basic,Quarterly,910.65,27,1
371738,47,Female,44,12,3,13,Premium,Quarterly,912.92,1,0
327550,46,Female,60,15,1,1,Standard,Quarterly,606.21,9,0
68143,24,Male,5,25,1,21,Standard,Quarterly,867.0,28,1
9913,50,Female,45,14,9,2,Premium,Annual,250.0,23,1
344231,44,Female,54,25,4,19,Basic,Annual,637.1,5,0
349325,40,Male,13,12,4,4,Premium,Quarterly,592.95,27,0
311143,19,Male,58,6,0,9,Standard,Quarterly,604.91,15,0
163709,43,Male,13,26,8,10,Premium,Monthly,449.0,9,1
431562,26,Male,31,26,0,16,Standard,Quarterly,824.02,4,0
55429,30,Male,45,19,7,5,Standard,Annual,954.0,15,1
414563,21,Male,48,25,2,7,Basic,Annual,892.94,20,0
318635,39,Male,22,25,2,15,Premium,Quarterly,687.02,9,0
191827,57,Female,45,27,2,10,Basic,Monthly,894.0,20,1
15303,58,Male,9,7,8,5,Basic,Quarterly,365.0,24,1
279062,46,Female,41,21,2,12,Standard,Quarterly,566.82,7,0
180011,20,Female,4,17,6,25,Standard,Annual,680.0,17,1
137492,45,Female,23,20,0,19,Basic,Monthly,127.0,28,1
328631,42,Male,19,27,3,0,Premium,Quarterly,600.12,6,0
71857,57,Female,45,9,7,13,Premium,Quarterly,846.0,29,1
121306,24,Male,16,17,8,17,Basic,Annual,323.0,19,1
156173,42,Female,59,28,1,20,Basic,Annual,856.0,29,1
31859,33,Female,1,19,3,13,Premium,Quarterly,684.0,30,1
192620,38,Male,11,28,1,8,Premium,Monthly,597.0,26,1
350087,49,Male,43,8,3,0,Basic,Quarterly,587.53,10,0
80532,41,Male,50,27,3,12,Premium,Monthly,509.0,21,1
135290,49,Male,10,11,1,25,Basic,Annual,377.0,1,1
200616,30,Male,30,10,8,12,Basic,Annual,777.0,29,1
77885,24,Male,29,8,3,30,Premium,Quarterly,824.0,24,1
88394,36,Male,7,29,7,30,Basic,Annual,268.0,20,1
301483,43,Male,38,11,2,2,Premium,Quarterly,913.91,17,0
294000,27,Female,13,30,2,12,Basic,Annual,961.42,11,0
70794,22,Male,53,3,6,29,Standard,Annual,863.0,13,1
56442,64,Male,20,29,2,20,Standard,Monthly,347.0,22,1
43353,31,Female,48,14,7,15,Premium,Monthly,928.0,7,1
359128,41,Male,37,28,1,17,Basic,Annual,828.67,9,0
114455,54,Female,48,5,9,13,Standard,Quarterly,491.0,4,1
80616,41,Female,34,12,0,12,Standard,Quarterly,677.0,16,1
267817,37,Male,22,10,1,13,Basic,Quarterly,905.47,4,0
261054,41,Male,39,1,3,14,Premium,Quarterly,821.68,18,0
310242,42,Female,47,14,3,18,Basic,Quarterly,555.51,7,0
358826,49,Female,31,10,4,3,Standard,Annual,912.18,9,0
23974,55,Female,17,29,7,15,Premium,Quarterly,310.0,21,1
87292,61,Male,6,9,5,6,Standard,Quarterly,928.0,26,1
190860,44,Female,6,30,8,4,Basic,Annual,781.0,10,1
398134,40,Male,31,5,3,1,Basic,Annual,567.55,2,0
135289,50,Male,18,29,0,1,Basic,Monthly,701.0,13,1
198180,31,Female,8,29,1,4,Basic,Annual,263.0,9,1
79645,50,Male,4,30,8,26,Basic,Monthly,891.0,30,1
414245,24,Male,3,22,1,11,Standard,Quarterly,971.96,11,0
93745,18,Male,33,24,5,27,Premium,Monthly,410.0,3,1
17460,42,Female,49,7,9,18,Standard,Annual,179.0,14,1
11492,56,Female,60,28,10,11,Premium,Monthly,778.0,28,1
226721,27,Female,58,13,8,29,Standard,Monthly,264.28,10,1
54905,20,Female,60,1,3,25,Standard,Annual,209.0,19,1
53684,29,Female,45,22,10,25,Premium,Quarterly,148.0,9,1
258864,60,Male,50,29,8,15,Standard,Annual,403.64,27,1
50577,37,Female,57,9,6,30,Basic,Monthly,288.0,12,1
243490,38,Male,39,14,10,12,Basic,Quarterly,375.64,29,1
293703,43,Male,54,16,3,18,Standard,Quarterly,746.19,26,0
77497,22,Male,51,28,8,12,Premium,Quarterly,381.0,11,1
300972,41,Male,53,11,0,5,Basic,Quarterly,941.13,2,0
149676,56,Male,12,6,1,17,Premium,Annual,615.0,10,1
52981,49,Male,35,17,9,19,Basic,Annual,667.0,27,1
432439,46,Male,43,29,0,20,Premium,Quarterly,887.9,14,0
44081,43,Male,10,18,5,14,Standard,Quarterly,302.0,24,1
424786,50,Female,14,21,0,12,Premium,Quarterly,990.94,10,0
379840,40,Male,12,14,2,18,Premium,Quarterly,834.86,2,0
333710,38,Male,49,16,2,16,Premium,Quarterly,599.63,10,0
346657,37,Female,40,25,1,2,Premium,Quarterly,614.26,15,0
22106,60,Female,52,4,4,2,Premium,Quarterly,207.0,28,1
369272,41,Female,30,4,2,16,Basic,Quarterly,826.21,3,0
272503,48,Male,31,22,4,3,Premium,Quarterly,833.78,25,0
392558,25,Female,11,16,1,9,Standard,Quarterly,984.32,8,0
176593,28,Female,8,23,7,0,Premium,Monthly,415.0,30,1
384732,39,Male,43,2,3,8,Basic,Quarterly,700.29,21,0
352494,43,Female,38,6,2,17,Basic,Annual,528.48,13,0
444951,24,Female,28,23,2,20,Basic,Annual,767.64,4,0
96201,40,Female,9,1,9,8,Premium,Annual,938.0,30,1
251159,27,Male,34,4,8,22,Basic,Annual,238.58,6,1
190242,56,Female,18,17,7,4,Standard,Quarterly,609.0,5,1
369298,43,Male,11,11,1,13,Standard,Quarterly,622.31,12,0
79473,46,Female,11,30,8,19,Basic,Annual,951.0,21,1
295906,29,Male,58,7,0,15,Basic,Annual,717.38,9,0
3063,19,Male,3,11,4,28,Premium,Monthly,621.0,5,1
339194,41,Female,28,16,3,16,Basic,Quarterly,614.09,5,0
318891,39,Male,26,21,0,10,Standard,Annual,728.84,29,0
320624,43,Female,35,3,3,7,Premium,Annual,875.65,7,0
346876,24,Male,36,18,0,9,Premium,Annual,537.44,18,0
224637,44,Male,20,13,3,22,Standard,Monthly,355.4,4,1
417349,24,Female,7,11,0,9,Standard,Annual,597.2,2,0
211526,27,Male,22,20,10,17,Premium,Monthly,254.34,9,1
341401,41,Male,50,26,1,12,Standard,Annual,917.26,8,0
266009,36,Male,60,9,1,18,Premium,Annual,988.1,1,0
149614,40,Female,8,29,3,10,Basic,Quarterly,804.0,13,0
353751,25,Male,30,24,0,20,Standard,Annual,911.33,23,0
330717,48,Male,52,19,3,5,Premium,Quarterly,757.25,21,0
3202,29,Male,4,3,8,29,Premium,Quarterly,861.0,24,1
299168,28,Male,56,25,2,0,Basic,Quarterly,937.31,10,0
221226,61,Female,39,22,0,20,Basic,Quarterly,310.19,16,1
